tweet_id,vaccine_filter,hesitancy_filter,safety_filter,mistrust_filter
91608,True,False,False,False
91609,True,False,False,False
91610,True,False,False,False
91611,True,False,False,False
91612,True,False,False,False
91613,True,False,False,False
91614,True,False,False,False
91615,True,False,False,False
91616,True,False,False,False
91617,True,False,False,False
91618,True,False,False,False
91619,True,False,False,False
91620,True,False,False,False
91621,True,False,False,False
91622,True,False,False,False
91623,True,False,False,False
91624,False,False,False,False
91625,True,False,False,False
91626,True,False,False,False
91627,True,False,False,False
91628,False,False,False,False
91629,True,False,False,False
91630,False,False,False,False
91631,False,False,False,False
91632,True,False,False,False
91633,True,False,False,False
91634,False,False,False,False
91635,True,False,False,False
91636,True,False,False,False
91637,True,False,False,False
91638,True,False,False,False
91639,True,False,False,False
91640,True,False,False,False
91641,True,False,False,False
91642,False,False,False,False
91643,True,False,False,False
91644,True,False,False,False
91645,True,False,False,False
91646,False,False,False,False
91647,True,False,False,False
91648,True,False,False,False
91649,True,False,False,False
91650,False,False,False,False
91651,False,False,False,False
91652,True,False,False,False
91653,True,False,False,False
91654,False,False,False,False
91655,True,False,False,False
91656,True,False,False,False
91657,True,False,False,False
91658,True,False,False,False
91659,True,True,False,False
91660,True,False,False,False
91661,True,False,False,False
91662,True,False,False,False
91663,True,False,False,False
91664,True,False,False,False
91665,True,False,False,False
91666,True,False,False,False
91667,False,False,False,False
91668,True,False,False,False
91669,True,False,False,False
91670,True,False,False,False
91671,False,False,False,False
91672,False,False,False,False
91673,True,False,False,False
91674,True,False,False,False
91675,True,False,False,False
91676,True,False,False,False
91677,False,False,False,False
91678,True,False,False,False
91679,True,False,False,False
91680,True,False,False,False
91681,False,False,False,False
91682,True,False,False,False
91683,True,False,False,False
91684,True,False,False,False
91685,True,False,False,False
91686,True,False,False,False
91687,True,False,False,False
91688,True,False,False,False
91689,False,False,False,False
91690,True,False,False,False
91691,True,False,False,False
91692,True,False,False,False
91693,True,False,False,False
91694,True,False,False,False
91695,True,False,False,False
91696,True,False,False,False
91697,True,False,False,False
91698,True,False,False,False
91699,True,False,False,False
91700,True,False,False,False
91701,True,False,False,False
91702,True,False,False,False
91703,True,False,False,False
91704,True,False,False,False
91705,True,False,False,False
91706,True,False,False,False
91707,True,False,False,False
91708,True,False,False,False
91709,True,False,False,False
91710,True,False,False,False
91711,True,False,False,False
91712,True,False,False,False
91713,True,False,False,False
91714,True,False,False,False
91715,False,False,False,False
91716,True,False,False,False
91717,True,False,False,False
91718,True,True,True,True
91719,True,False,False,False
91720,True,False,False,False
91721,True,False,False,False
91722,True,False,False,False
91723,True,False,False,False
91724,False,False,False,False
91725,True,False,False,False
91726,False,False,False,False
91727,True,False,False,False
91728,False,False,False,False
91729,False,False,False,False
91730,False,False,False,False
91731,True,False,False,False
91732,True,False,False,False
91733,True,False,False,False
91734,True,False,False,False
91735,True,False,False,False
91736,True,False,False,False
91737,False,False,False,False
91738,True,False,False,False
91739,True,True,False,False
91740,True,False,False,False
91741,True,False,False,False
91742,True,False,False,False
91743,False,False,False,False
91744,True,False,False,False
91745,True,False,False,False
91746,True,False,False,False
91747,True,False,False,False
91748,False,False,False,False
91749,True,False,False,False
91750,True,False,False,False
91751,False,False,False,False
91752,True,False,False,False
91753,True,False,False,False
91754,True,True,True,True
91755,False,False,False,False
91756,True,False,False,False
91757,True,False,False,False
91758,False,False,False,False
91759,True,False,False,False
91760,True,False,False,False
91761,True,False,False,False
91762,True,False,False,False
91763,True,False,False,False
91764,True,False,False,False
91765,True,False,False,False
91766,True,False,False,False
91767,True,False,False,False
91768,True,False,False,False
91769,True,False,False,False
91770,True,False,False,False
91771,False,False,False,False
91772,True,True,True,False
91773,True,False,False,False
91774,True,True,False,True
91775,True,False,False,False
91776,True,False,False,False
91777,True,False,False,False
91778,True,False,False,False
91779,True,False,False,False
91780,False,False,False,False
91781,True,False,False,False
91782,True,False,False,False
91783,True,False,False,False
91784,False,False,False,False
91785,True,False,False,False
91786,True,False,False,False
91787,True,False,False,False
91788,True,False,False,False
91789,True,False,False,False
91790,True,False,False,False
91791,True,False,False,False
91792,True,False,False,False
91793,True,False,False,False
91794,True,False,False,False
91795,True,False,False,False
91796,True,False,False,False
91797,True,False,False,False
91798,True,False,False,False
91799,True,False,False,False
91800,True,False,False,False
91801,True,False,False,False
91802,True,False,False,False
91803,False,False,False,False
91804,True,False,False,False
91805,True,False,False,False
91806,True,False,False,False
91807,True,False,False,False
91808,False,False,False,False
91809,True,False,False,False
91810,False,False,False,False
91811,False,False,False,False
91812,True,False,False,False
91813,True,False,False,False
91814,True,False,False,False
91815,True,False,False,False
91816,True,False,False,False
91817,True,True,False,True
91818,True,False,False,False
91819,True,False,False,False
91820,True,False,False,False
91821,False,False,False,False
91822,True,False,False,False
91823,True,False,False,False
91824,True,False,False,False
91825,True,False,False,False
91826,True,False,False,False
91827,False,False,False,False
91828,True,False,False,False
91829,True,False,False,False
91830,True,False,False,False
91831,True,False,False,False
91832,True,False,False,False
91833,True,False,False,False
91834,True,False,False,False
91835,True,False,False,False
91836,True,False,False,False
91837,True,False,False,False
91838,True,False,False,False
91839,True,False,False,False
91840,True,False,False,False
91841,False,False,False,False
91842,True,False,False,False
91843,True,False,False,False
91844,True,False,False,False
91845,True,False,False,False
91846,True,False,False,False
91847,False,False,False,False
91848,True,False,False,False
91849,True,False,False,False
91850,True,False,False,False
91851,True,False,False,False
91852,True,False,False,False
91853,True,False,False,False
91854,True,False,False,False
91855,True,False,False,False
91856,True,False,False,False
91857,True,False,False,False
91858,True,False,False,False
91859,False,False,False,False
91860,True,False,False,False
91861,False,False,False,False
91862,False,False,False,False
91863,True,False,False,False
91864,True,False,False,False
91865,True,False,False,False
91866,True,False,False,False
91867,False,False,False,False
91868,True,False,False,False
91869,True,False,False,False
91870,True,False,False,False
91871,True,False,False,False
91872,True,False,False,False
91873,True,False,False,False
91874,True,False,False,False
91875,True,True,False,False
91876,True,False,False,False
91877,False,False,False,False
91878,False,False,False,False
91879,True,False,False,False
91880,False,False,False,False
91881,True,False,False,False
91882,False,False,False,False
